period_hours,pulse_duration_s,predicted_repeat_visit_count,survives_bigear_only
24.2042867381123,288.0,0,True
24.205070084501408,288.0,1,False
24.205853430890514,288.0,0,True
24.20663677727962,288.0,0,True
24.207420123668726,288.0,0,True
24.208203470057832,288.0,0,True
24.20898681644694,288.0,0,True
24.209770162836048,288.0,0,True
24.210553509225154,288.0,1,False
24.21133685561426,288.0,0,True
24.212120202003366,288.0,1,False
24.21290354839247,288.0,1,False
24.213686894781578,288.0,0,True
24.214470241170684,288.0,1,False
24.215253587559793,288.0,1,False
24.2160369339489,288.0,0,True
24.216820280338005,288.0,0,True
24.21760362672711,288.0,0,True
24.218386973116218,288.0,1,False
24.219170319505324,288.0,0,True
24.21995366589443,288.0,0,True
24.220737012283536,288.0,1,False
24.221520358672645,288.0,0,True
24.22230370506175,288.0,0,True
24.223087051450857,288.0,1,False
24.223870397839963,288.0,1,False
24.22465374422907,288.0,0,True
24.225437090618176,288.0,0,True
24.22622043700728,288.0,1,False
24.227003783396388,288.0,0,True
24.227787129785494,288.0,0,True
24.228570476174603,288.0,0,True
24.22935382256371,288.0,0,True
24.230137168952815,288.0,2,False
24.23092051534192,288.0,0,True
24.231703861731027,288.0,0,True
24.232487208120133,288.0,0,True
24.23327055450924,288.0,0,True
24.234053900898346,288.0,0,True
24.234837247287455,288.0,1,False
24.23562059367656,288.0,1,False
24.236403940065667,288.0,1,False
24.237187286454773,288.0,0,True
24.23797063284388,288.0,0,True
24.238753979232985,288.0,1,False
24.23953732562209,288.0,0,True
24.240320672011197,288.0,1,False
24.241104018400307,288.0,0,True
24.241887364789413,288.0,0,True
24.24267071117852,288.0,0,True
24.243454057567625,288.0,0,True
24.24423740395673,288.0,1,False
24.245020750345837,288.0,1,False
24.245804096734943,288.0,0,True
24.24658744312405,288.0,1,False
24.24737078951316,288.0,1,False
24.248154135902265,288.0,1,False
24.24893748229137,288.0,0,True
24.249720828680477,288.0,1,False
24.250504175069583,288.0,0,True
24.25128752145869,288.0,0,True
24.252070867847795,288.0,1,False
24.2528542142369,288.0,1,False
24.25363756062601,288.0,2,False
24.254420907015117,288.0,3,False
24.255204253404223,288.0,0,True
24.25598759979333,288.0,1,False
24.256770946182435,288.0,1,False
24.25755429257154,288.0,0,True
24.258337638960647,288.0,0,True
24.259120985349753,288.0,0,True
24.259904331738863,288.0,0,True
24.26068767812797,288.0,0,True
24.261471024517075,288.0,0,True
24.26225437090618,288.0,0,True
24.263037717295287,288.0,0,True
24.263821063684393,288.0,0,True
24.2646044100735,288.0,0,True
24.265387756462605,288.0,0,True
24.266171102851715,288.0,0,True
24.26695444924082,288.0,0,True
24.267737795629927,288.0,1,False
24.268521142019033,288.0,0,True
24.26930448840814,288.0,0,True
24.270087834797245,288.0,0,True
24.27087118118635,288.0,0,True
24.271654527575457,288.0,0,True
24.272437873964567,288.0,1,False
24.273221220353673,288.0,0,True
24.27400456674278,288.0,1,False
24.274787913131885,288.0,0,True
24.27557125952099,288.0,0,True
24.276354605910097,288.0,0,True
24.277137952299203,288.0,0,True
24.27792129868831,288.0,0,True
24.27870464507742,288.0,0,True
24.279487991466524,288.0,0,True
24.28027133785563,288.0,1,False
24.281054684244737,288.0,0,True
24.281838030633843,288.0,0,True
24.28262137702295,288.0,0,True
24.283404723412055,288.0,0,True
24.28418806980116,288.0,0,True
24.28497141619027,288.0,0,True
24.285754762579376,288.0,0,True
24.286538108968482,288.0,0,True
24.28732145535759,288.0,0,True
24.288104801746695,288.0,0,True
24.2888881481358,288.0,0,True
24.289671494524907,288.0,0,True
24.290454840914013,288.0,1,False
24.291238187303122,288.0,0,True
24.29202153369223,288.0,0,True
24.292804880081334,288.0,1,False
24.29358822647044,288.0,0,True
24.294371572859546,288.0,0,True
24.295154919248652,288.0,0,True
24.29593826563776,288.0,0,True
24.296721612026865,288.0,0,True
24.297504958415974,288.0,0,True
24.29828830480508,288.0,0,True
24.299071651194186,288.0,0,True
24.299854997583292,288.0,0,True
24.3006383439724,288.0,0,True
24.301421690361504,288.0,0,True
24.30220503675061,288.0,0,True
24.302988383139716,288.0,0,True
24.303771729528826,288.0,0,True
24.304555075917932,288.0,1,False
24.305338422307038,288.0,0,True
24.306121768696144,288.0,1,False
24.30690511508525,288.0,0,True
24.307688461474356,288.0,1,False
24.308471807863462,288.0,3,False
24.30925515425257,288.0,0,True
24.310038500641678,288.0,1,False
24.310821847030784,288.0,0,True
24.31160519341989,288.0,0,True
24.312388539808996,288.0,0,True
24.313171886198102,288.0,0,True
24.313955232587208,288.0,0,True
24.314738578976314,288.0,0,True
24.31552192536542,288.0,1,False
24.31630527175453,288.0,0,True
24.317088618143636,288.0,0,True
24.317871964532742,288.0,1,False
24.318655310921848,288.0,0,True
24.319438657310954,288.0,1,False
24.32022200370006,288.0,0,True
24.321005350089166,288.0,0,True
24.321788696478272,288.0,0,True
24.32257204286738,288.0,0,True
24.323355389256488,288.0,0,True
24.324138735645594,288.0,0,True
24.3249220820347,288.0,0,True
24.325705428423806,288.0,1,False
24.326488774812912,288.0,0,True
24.327272121202018,288.0,0,True
24.328055467591124,288.0,0,True
24.328838813980234,288.0,0,True
24.32962216036934,288.0,1,False
24.330405506758446,288.0,0,True
24.33118885314755,288.0,1,False
24.331972199536658,288.0,2,False
24.332755545925764,288.0,0,True
24.33353889231487,288.0,0,True
24.334322238703976,288.0,0,True
24.335105585093086,288.0,0,True
24.33588893148219,288.0,0,True
24.336672277871298,288.0,0,True
24.337455624260404,288.0,1,False
24.33823897064951,288.0,0,True
24.339022317038616,288.0,0,True
24.339805663427722,288.0,0,True
24.340589009816828,288.0,0,True
24.341372356205937,288.0,0,True
24.342155702595043,288.0,1,False
24.34293904898415,288.0,0,True
24.343722395373256,288.0,1,False
24.34450574176236,288.0,0,True
24.345289088151468,288.0,1,False
24.346072434540574,288.0,0,True
24.34685578092968,288.0,0,True
24.34763912731879,288.0,0,True
24.348422473707895,288.0,1,False
24.349205820097,288.0,0,True
24.349989166486107,288.0,1,False
24.350772512875213,288.0,0,True
24.35155585926432,288.0,0,True
24.352339205653426,288.0,0,True
24.35312255204253,288.0,1,False
24.35390589843164,288.0,0,True
24.354689244820747,288.0,0,True
24.355472591209853,288.0,1,False
24.35625593759896,288.0,0,True
24.357039283988065,288.0,0,True
24.35782263037717,288.0,0,True
24.358605976766277,288.0,0,True
24.359389323155384,288.0,0,True
24.360172669544493,288.0,0,True
24.3609560159336,288.0,0,True
24.361739362322705,288.0,0,True
24.36252270871181,288.0,2,False
24.363306055100917,288.0,0,True
24.364089401490023,288.0,0,True
24.36487274787913,288.0,0,True
24.365656094268235,288.0,0,True
24.366439440657345,288.0,0,True
24.36722278704645,288.0,0,True
24.368006133435557,288.0,0,True
24.368789479824663,288.0,1,False
24.36957282621377,288.0,0,True
24.370356172602875,288.0,0,True
24.37113951899198,288.0,0,True
24.371922865381087,288.0,0,True
24.372706211770197,288.0,0,True
24.373489558159303,288.0,0,True
24.37427290454841,288.0,0,True
24.375056250937515,288.0,0,True
24.37583959732662,288.0,0,True
24.376622943715727,288.0,0,True
24.377406290104833,288.0,0,True
24.37818963649394,288.0,0,True
24.378972982883045,288.0,1,False
24.379756329272155,288.0,1,False
24.38053967566126,288.0,0,True
24.381323022050367,288.0,1,False
24.382106368439473,288.0,0,True
24.38288971482858,288.0,1,False
24.383673061217685,288.0,1,False
24.38445640760679,288.0,0,True
24.385239753995897,288.0,0,True
24.386023100385007,288.0,1,False
24.386806446774113,288.0,0,True
24.38758979316322,288.0,0,True
24.388373139552325,288.0,1,False
24.38915648594143,288.0,0,True
24.389939832330537,288.0,1,False
24.390723178719643,288.0,0,True
24.39150652510875,288.0,0,True
24.39228987149786,288.0,0,True
24.393073217886965,288.0,1,False
24.39385656427607,288.0,1,False
24.394639910665177,288.0,0,True
24.395423257054283,288.0,0,True
24.39620660344339,288.0,0,True
24.396989949832495,288.0,0,True
24.3977732962216,288.0,0,True
24.39855664261071,288.0,0,True
24.399339988999817,288.0,0,True
24.400123335388923,288.0,0,True
24.40090668177803,288.0,1,False
24.401690028167135,288.0,1,False
24.40247337455624,288.0,0,True
24.403256720945347,288.0,0,True
24.404040067334453,288.0,1,False
24.404823413723562,288.0,0,True
24.40560676011267,288.0,1,False
24.406390106501775,288.0,1,False
24.40717345289088,288.0,0,True
24.407956799279987,288.0,0,True
24.408740145669093,288.0,0,True
24.4095234920582,288.0,0,True
24.410306838447305,288.0,1,False
24.411090184836414,288.0,0,True
24.41187353122552,288.0,0,True
24.412656877614626,288.0,0,True
24.413440224003732,288.0,2,False
24.41422357039284,288.0,0,True
24.415006916781945,288.0,1,False
24.41579026317105,288.0,0,True
24.416573609560157,288.0,0,True
24.417356955949266,288.0,0,True
24.418140302338372,288.0,0,True
24.41892364872748,288.0,1,False
24.419706995116584,288.0,1,False
24.42049034150569,288.0,0,True
24.421273687894796,288.0,0,True
24.422057034283903,288.0,0,True
24.42284038067301,288.0,1,False
24.423623727062118,288.0,1,False
24.424407073451224,288.0,2,False
24.42519041984033,288.0,0,True
24.425973766229436,288.0,1,False
24.426757112618542,288.0,0,True
24.42754045900765,288.0,0,True
24.428323805396754,288.0,0,True
24.42910715178586,288.0,0,True
24.42989049817497,288.0,0,True
24.430673844564076,288.0,0,True
24.431457190953182,288.0,0,True
24.432240537342288,288.0,0,True
24.433023883731394,288.0,1,False
24.4338072301205,288.0,0,True
24.434590576509606,288.0,1,False
24.435373922898712,288.0,1,False
24.436157269287822,288.0,2,False
24.436940615676928,288.0,0,True
24.437723962066034,288.0,0,True
24.43850730845514,288.0,1,False
24.439290654844246,288.0,0,True
24.440074001233352,288.0,0,True
24.440857347622458,288.0,1,False
24.441640694011564,288.0,0,True
24.442424040400674,288.0,2,False
24.44320738678978,288.0,1,False
24.443990733178886,288.0,2,False
24.444774079567992,288.0,1,False
24.445557425957098,288.0,1,False
24.446340772346204,288.0,0,True
24.44712411873531,288.0,0,True
24.447907465124416,288.0,2,False
24.448690811513526,288.0,2,False
24.449474157902632,288.0,0,True
24.450257504291738,288.0,0,True
24.451040850680844,288.0,1,False
24.45182419706995,288.0,0,True
24.452607543459056,288.0,0,True
24.453390889848162,288.0,0,True
24.454174236237268,288.0,0,True
24.454957582626378,288.0,0,True
24.455740929015484,288.0,0,True
24.45652427540459,288.0,0,True
24.457307621793696,288.0,0,True
24.458090968182802,288.0,0,True
24.458874314571908,288.0,0,True
24.459657660961014,288.0,0,True
24.46044100735012,288.0,0,True
24.46122435373923,288.0,0,True
24.462007700128336,288.0,0,True
24.46279104651744,288.0,0,True
24.463574392906548,288.0,0,True
24.464357739295654,288.0,0,True
24.46514108568476,288.0,0,True
24.465924432073866,288.0,1,False
24.466707778462972,288.0,1,False
24.46749112485208,288.0,1,False
24.468274471241187,288.0,1,False
24.469057817630294,288.0,1,False
24.4698411640194,288.0,0,True
24.470624510408506,288.0,0,True
24.47140785679761,288.0,1,False
24.472191203186718,288.0,0,True
24.472974549575824,288.0,0,True
24.473757895964933,288.0,0,True
24.47454124235404,288.0,0,True
24.475324588743145,288.0,1,False
24.47610793513225,288.0,0,True
24.476891281521358,288.0,0,True
24.477674627910464,288.0,0,True
24.47845797429957,288.0,1,False
24.479241320688676,288.0,1,False
24.480024667077785,288.0,1,False
24.48080801346689,288.0,0,True
24.481591359855997,288.0,0,True
24.482374706245103,288.0,0,True
24.48315805263421,288.0,0,True
24.483941399023315,288.0,0,True
24.48472474541242,288.0,0,True
24.485508091801528,288.0,1,False
24.486291438190637,288.0,0,True
24.487074784579743,288.0,0,True
24.48785813096885,288.0,0,True
24.488641477357955,288.0,0,True
24.48942482374706,288.0,1,False
24.490208170136167,288.0,0,True
24.490991516525273,288.0,1,False
24.49177486291438,288.0,1,False
24.49255820930349,288.0,1,False
24.493341555692595,288.0,1,False
24.4941249020817,288.0,0,True
24.494908248470807,288.0,0,True
24.495691594859913,288.0,0,True
24.49647494124902,288.0,0,True
24.497258287638125,288.0,0,True
24.49804163402723,288.0,0,True
24.49882498041634,288.0,2,False
24.499608326805447,288.0,0,True
24.500391673194553,288.0,0,True
24.50117501958366,288.0,1,False
24.501958365972765,288.0,0,True
24.50274171236187,288.0,0,True
24.503525058750977,288.0,0,True
24.504308405140083,288.0,1,False
24.505091751529193,288.0,1,False
24.5058750979183,288.0,1,False
24.506658444307405,288.0,1,False
24.50744179069651,288.0,1,False
24.508225137085617,288.0,0,True
24.509008483474723,288.0,2,False
24.50979182986383,288.0,0,True
24.510575176252935,288.0,1,False
24.511358522642045,288.0,3,False
24.51214186903115,288.0,1,False
24.512925215420257,288.0,0,True
24.513708561809363,288.0,2,False
24.51449190819847,288.0,0,True
24.515275254587575,288.0,1,False
24.51605860097668,288.0,1,False
24.516841947365787,288.0,1,False
24.517625293754897,288.0,1,False
24.518408640144003,288.0,3,False
24.51919198653311,288.0,1,False
24.519975332922215,288.0,2,False
24.52075867931132,288.0,0,True
24.521542025700427,288.0,0,True
24.522325372089533,288.0,1,False
24.52310871847864,288.0,0,True
24.52389206486775,288.0,0,True
24.524675411256855,288.0,0,True
24.52545875764596,288.0,1,False
24.526242104035067,288.0,0,True
24.527025450424173,288.0,0,True
24.52780879681328,288.0,0,True
24.528592143202385,288.0,1,False
24.52937548959149,288.0,0,True
24.530158835980597,288.0,0,True
24.530942182369706,288.0,0,True
24.531725528758813,288.0,0,True
24.53250887514792,288.0,1,False
24.533292221537025,288.0,1,False
24.53407556792613,288.0,1,False
24.534858914315237,288.0,0,True
24.535642260704343,288.0,1,False
24.53642560709345,288.0,0,True
24.53720895348256,288.0,0,True
24.537992299871664,288.0,0,True
24.53877564626077,288.0,0,True
24.539558992649877,288.0,0,True
24.540342339038983,288.0,0,True
24.54112568542809,288.0,1,False
24.541909031817195,288.0,0,True
24.5426923782063,288.0,0,True
24.54347572459541,288.0,1,False
24.544259070984516,288.0,1,False
24.545042417373622,288.0,1,False
24.54582576376273,288.0,0,True
24.546609110151834,288.0,0,True
24.54739245654094,288.0,0,True
24.548175802930047,288.0,3,False
24.548959149319153,288.0,1,False
24.549742495708262,288.0,2,False
24.550525842097368,288.0,1,False
24.551309188486474,288.0,1,False
24.55209253487558,288.0,0,True
24.552875881264686,288.0,0,True
24.553659227653792,288.0,1,False
24.5544425740429,288.0,1,False
24.555225920432004,288.0,0,True
24.556009266821114,288.0,1,False
24.55679261321022,288.0,1,False
24.557575959599326,288.0,1,False
24.558359305988432,288.0,0,True
24.55914265237754,288.0,0,True
24.559925998766644,288.0,0,True
24.56070934515575,288.0,0,True
24.561492691544856,288.0,1,False
24.562276037933966,288.0,0,True
24.563059384323072,288.0,2,False
24.563842730712178,288.0,1,False
24.564626077101284,288.0,1,False
24.56540942349039,288.0,1,False
24.566192769879496,288.0,1,False
24.566976116268602,288.0,0,True
24.56775946265771,288.0,0,True
24.568542809046818,288.0,0,True
24.569326155435924,288.0,0,True
24.57010950182503,288.0,1,False
24.570892848214136,288.0,0,True
24.571676194603242,288.0,0,True
24.572459540992348,288.0,0,True
24.573242887381454,288.0,0,True
24.57402623377056,288.0,0,True
24.57480958015967,288.0,0,True
24.575592926548776,288.0,0,True
24.576376272937882,288.0,0,True
24.577159619326988,288.0,0,True
24.577942965716094,288.0,1,False
24.5787263121052,288.0,1,False
24.579509658494306,288.0,0,True
24.580293004883412,288.0,0,True
24.58107635127252,288.0,2,False
24.581859697661628,288.0,2,False
24.582643044050734,288.0,1,False
24.58342639043984,288.0,1,False
24.584209736828946,288.0,0,True
24.584993083218052,288.0,1,False
24.585776429607158,288.0,0,True
24.586559775996264,288.0,1,False
24.587343122385374,288.0,0,True
24.58812646877448,288.0,0,True
24.588909815163586,288.0,0,True
24.58969316155269,288.0,1,False
24.590476507941798,288.0,0,True
24.591259854330904,288.0,0,True
24.59204320072001,288.0,0,True
24.592826547109116,288.0,0,True
24.593609893498225,288.0,0,True
24.59439323988733,288.0,0,True
24.595176586276438,288.0,0,True
24.595959932665544,288.0,0,True
24.59674327905465,288.0,1,False
24.597526625443756,288.0,0,True
24.59830997183286,288.0,1,False
24.599093318221968,288.0,1,False
24.599876664611077,288.0,1,False
24.600660011000183,288.0,2,False
24.60144335738929,288.0,1,False
24.602226703778395,288.0,0,True
24.6030100501675,288.0,0,True
24.603793396556608,288.0,0,True
24.604576742945714,288.0,1,False
24.60536008933482,288.0,0,True
24.60614343572393,288.0,0,True
24.606926782113035,288.0,0,True
24.60771012850214,288.0,0,True
24.608493474891247,288.0,0,True
24.609276821280353,288.0,0,True
24.61006016766946,288.0,1,False
24.610843514058566,288.0,0,True
24.61162686044767,288.0,1,False
24.61241020683678,288.0,0,True
24.613193553225887,288.0,0,True
24.613976899614993,288.0,0,True
24.6147602460041,288.0,0,True
24.615543592393205,288.0,2,False
24.61632693878231,288.0,0,True
24.617110285171417,288.0,0,True
24.617893631560523,288.0,1,False
24.618676977949633,288.0,4,False
24.61946032433874,288.0,1,False
24.620243670727845,288.0,1,False
24.62102701711695,288.0,1,False
24.621810363506057,288.0,0,True
24.622593709895163,288.0,1,False
24.62337705628427,288.0,0,True
24.624160402673375,288.0,0,True
24.624943749062485,288.0,0,True
24.62572709545159,288.0,0,True
24.626510441840697,288.0,0,True
24.627293788229803,288.0,0,True
24.62807713461891,288.0,1,False
24.628860481008015,288.0,0,True
24.62964382739712,288.0,0,True
24.630427173786227,288.0,0,True
24.631210520175337,288.0,0,True
24.631993866564443,288.0,0,True
24.63277721295355,288.0,1,False
24.633560559342655,288.0,0,True
24.63434390573176,288.0,0,True
24.635127252120867,288.0,0,True
24.635910598509973,288.0,1,False
24.63669394489908,288.0,0,True
24.63747729128819,288.0,0,True
24.638260637677295,288.0,1,False
24.6390439840664,288.0,1,False
24.639827330455507,288.0,1,False
24.640610676844613,288.0,3,False
24.64139402323372,288.0,0,True
24.642177369622825,288.0,1,False
24.64296071601193,288.0,0,True
24.64374406240104,288.0,0,True
24.644527408790147,288.0,0,True
24.645310755179253,288.0,1,False
24.64609410156836,288.0,1,False
24.646877447957465,288.0,0,True
24.64766079434657,288.0,0,True
24.648444140735677,288.0,0,True
24.649227487124783,288.0,0,True
24.650010833513893,288.0,1,False
24.650794179903,288.0,0,True
24.651577526292105,288.0,0,True
24.65236087268121,288.0,0,True
24.653144219070317,288.0,1,False
24.653927565459423,288.0,0,True
24.65471091184853,288.0,1,False
24.655494258237635,288.0,0,True
24.656277604626744,288.0,0,True
24.65706095101585,288.0,0,True
24.657844297404957,288.0,0,True
24.658627643794063,288.0,1,False
24.65941099018317,288.0,2,False
24.660194336572275,288.0,1,False
24.66097768296138,288.0,1,False
24.661761029350487,288.0,1,False
24.662544375739596,288.0,0,True
24.663327722128702,288.0,0,True
24.66411106851781,288.0,0,True
24.664894414906914,288.0,0,True
24.66567776129602,288.0,1,False
24.666461107685127,288.0,0,True
24.667244454074233,288.0,0,True
24.66802780046334,288.0,0,True
24.66881114685245,288.0,0,True
24.669594493241554,288.0,0,True
24.67037783963066,288.0,0,True
24.671161186019766,288.0,0,True
24.671944532408872,288.0,0,True
24.67272787879798,288.0,0,True
24.673511225187085,288.0,0,True
24.67429457157619,288.0,0,True
24.6750779179653,288.0,1,False
24.675861264354406,288.0,2,False
24.676644610743512,288.0,0,True
24.67742795713262,288.0,1,False
24.678211303521724,288.0,0,True
24.67899464991083,288.0,1,False
24.679777996299936,288.0,1,False
24.680561342689042,288.0,1,False
24.681344689078152,288.0,0,True
24.682128035467258,288.0,1,False
24.682911381856364,288.0,1,False
24.68369472824547,288.0,1,False
24.684478074634576,288.0,1,False
24.685261421023682,288.0,0,True
24.68604476741279,288.0,0,True
24.686828113801894,288.0,0,True
24.687611460191,288.0,0,True
24.68839480658011,288.0,0,True
24.689178152969216,288.0,0,True
24.689961499358322,288.0,0,True
24.690744845747428,288.0,0,True
24.691528192136534,288.0,0,True
24.69231153852564,288.0,0,True
24.693094884914746,288.0,0,True
24.693878231303852,288.0,0,True
24.694661577692962,288.0,0,True
24.695444924082068,288.0,0,True
24.696228270471174,288.0,0,True
24.69701161686028,288.0,0,True
24.697794963249386,288.0,0,True
24.698578309638492,288.0,0,True
24.699361656027598,288.0,0,True
24.700145002416704,288.0,0,True
24.700928348805814,288.0,0,True
24.70171169519492,288.0,0,True
24.702495041584026,288.0,0,True
24.703278387973132,288.0,0,True
24.704061734362238,288.0,0,True
24.704845080751344,288.0,0,True
24.70562842714045,288.0,1,False
24.706411773529556,288.0,1,False
24.707195119918666,288.0,1,False
24.70797846630777,288.0,1,False
24.708761812696878,288.0,2,False
24.709545159085984,288.0,0,True
24.71032850547509,288.0,0,True
24.711111851864196,288.0,0,True
24.711895198253302,288.0,0,True
24.712678544642408,288.0,0,True
24.713461891031518,288.0,1,False
24.714245237420624,288.0,0,True
24.71502858380973,288.0,1,False
24.715811930198836,288.0,0,True
24.71659527658794,288.0,0,True
24.717378622977048,288.0,1,False
24.718161969366154,288.0,0,True
24.71894531575526,288.0,0,True
24.71972866214437,288.0,0,True
24.720512008533476,288.0,0,True
24.72129535492258,288.0,0,True
24.722078701311688,288.0,0,True
24.722862047700794,288.0,1,False
24.7236453940899,288.0,0,True
24.724428740479006,288.0,0,True
24.725212086868112,288.0,0,True
24.72599543325722,288.0,2,False
24.726778779646327,288.0,0,True
24.727562126035433,288.0,0,True
24.72834547242454,288.0,0,True
24.729128818813646,288.0,0,True
24.72991216520275,288.0,1,False
24.730695511591858,288.0,0,True
24.731478857980964,288.0,3,False
24.732262204370073,288.0,0,True
24.73304555075918,288.0,0,True
24.733828897148285,288.0,0,True
24.73461224353739,288.0,0,True
24.735395589926497,288.0,0,True
24.736178936315603,288.0,0,True
24.73696228270471,288.0,0,True
24.737745629093816,288.0,1,False
24.738528975482925,288.0,0,True
24.73931232187203,288.0,0,True
24.740095668261137,288.0,0,True
24.740879014650243,288.0,0,True
24.74166236103935,288.0,1,False
24.742445707428455,288.0,1,False
24.74322905381756,288.0,0,True
24.744012400206667,288.0,0,True
24.744795746595777,288.0,1,False
24.745579092984883,288.0,0,True
24.74636243937399,288.0,0,True
24.747145785763095,288.0,0,True
24.7479291321522,288.0,0,True
24.748712478541307,288.0,0,True
24.749495824930413,288.0,0,True
24.75027917131952,288.0,0,True
24.75106251770863,288.0,0,True
24.751845864097735,288.0,0,True
24.75262921048684,288.0,0,True
24.753412556875947,288.0,0,True
24.754195903265053,288.0,0,True
24.75497924965416,288.0,0,True
24.755762596043265,288.0,0,True
24.75654594243237,288.0,0,True
24.75732928882148,288.0,1,False
24.758112635210587,288.0,2,False
24.758895981599693,288.0,0,True
24.7596793279888,288.0,0,True
24.760462674377905,288.0,0,True
24.76124602076701,288.0,0,True
24.762029367156117,288.0,0,True
24.762812713545223,288.0,0,True
24.763596059934333,288.0,2,False
24.76437940632344,288.0,0,True
24.765162752712545,288.0,0,True
24.76594609910165,288.0,0,True
24.766729445490757,288.0,0,True
24.767512791879863,288.0,1,False
24.76829613826897,288.0,0,True
24.769079484658075,288.0,0,True
24.769862831047185,288.0,0,True
24.77064617743629,288.0,1,False
24.771429523825397,288.0,0,True
24.772212870214503,288.0,0,True
24.77299621660361,288.0,1,False
24.773779562992715,288.0,0,True
24.77456290938182,288.0,0,True
24.775346255770927,288.0,1,False
24.776129602160037,288.0,0,True
24.776912948549143,288.0,1,False
24.77769629493825,288.0,1,False
24.778479641327355,288.0,1,False
24.77926298771646,288.0,0,True
24.780046334105567,288.0,1,False
24.780829680494673,288.0,0,True
24.78161302688378,288.0,0,True
24.78239637327289,288.0,1,False
24.783179719661995,288.0,0,True
24.7839630660511,288.0,0,True
24.784746412440207,288.0,1,False
24.785529758829313,288.0,0,True
24.78631310521842,288.0,0,True
24.787096451607525,288.0,2,False
24.78787979799663,288.0,0,True
24.78866314438574,288.0,0,True
24.789446490774846,288.0,0,True
24.790229837163952,288.0,0,True
24.79101318355306,288.0,0,True
24.791796529942165,288.0,0,True
24.79257987633127,288.0,1,False
24.793363222720377,288.0,0,True
24.794146569109483,288.0,0,True
24.794929915498592,288.0,1,False
24.7957132618877,288.0,0,True
24.796496608276804,288.0,0,True
24.79727995466591,288.0,0,True
24.798063301055016,288.0,0,True
24.798846647444122,288.0,1,False
24.79962999383323,288.0,0,True
24.800413340222335,288.0,0,True
24.801196686611444,288.0,0,True
24.80198003300055,288.0,0,True
24.802763379389656,288.0,1,False
24.803546725778762,288.0,0,True
24.80433007216787,288.0,0,True
24.805113418556974,288.0,0,True
24.80589676494608,288.0,0,True
24.806680111335186,288.0,1,False
24.807463457724296,288.0,1,False
24.808246804113402,288.0,0,True
24.809030150502508,288.0,0,True
24.809813496891614,288.0,0,True
24.81059684328072,288.0,0,True
24.811380189669826,288.0,0,True
24.812163536058932,288.0,0,True
24.81294688244804,288.0,0,True
24.813730228837148,288.0,2,False
24.814513575226254,288.0,1,False
24.81529692161536,288.0,0,True
24.816080268004466,288.0,0,True
24.816863614393572,288.0,0,True
24.817646960782678,288.0,1,False
24.818430307171784,288.0,0,True
24.81921365356089,288.0,0,True
24.81999699995,288.0,0,True
24.820780346339106,288.0,0,True
24.821563692728212,288.0,0,True
24.822347039117318,288.0,0,True
24.823130385506424,288.0,0,True
24.82391373189553,288.0,0,True
24.824697078284636,288.0,0,True
24.825480424673742,288.0,0,True
24.82626377106285,288.0,0,True
24.827047117451958,288.0,0,True
24.827830463841064,288.0,1,False
24.82861381023017,288.0,0,True
24.829397156619276,288.0,0,True
24.830180503008382,288.0,0,True
24.830963849397488,288.0,1,False
24.831747195786594,288.0,0,True
24.832530542175704,288.0,0,True
24.83331388856481,288.0,0,True
24.834097234953916,288.0,0,True
24.834880581343022,288.0,0,True
24.835663927732128,288.0,0,True
24.836447274121234,288.0,0,True
24.83723062051034,288.0,1,False
24.838013966899446,288.0,0,True
24.838797313288552,288.0,0,True
24.83958065967766,288.0,0,True
24.840364006066768,288.0,0,True
24.841147352455874,288.0,0,True
24.84193069884498,288.0,1,False
24.842714045234086,288.0,1,False
24.843497391623192,288.0,0,True
24.844280738012298,288.0,0,True
24.845064084401404,288.0,1,False
24.845847430790513,288.0,0,True
24.84663077717962,288.0,1,False
24.847414123568726,288.0,1,False
24.84819746995783,288.0,0,True
24.848980816346938,288.0,0,True
24.849764162736044,288.0,0,True
24.85054750912515,288.0,0,True
24.851330855514256,288.0,0,True
24.852114201903365,288.0,1,False
24.85289754829247,288.0,0,True
24.853680894681577,288.0,0,True
24.854464241070684,288.0,0,True
24.85524758745979,288.0,0,True
24.856030933848896,288.0,0,True
24.856814280238,288.0,0,True
24.857597626627108,288.0,0,True
24.858380973016217,288.0,1,False
24.859164319405323,288.0,0,True
24.85994766579443,288.0,0,True
24.860731012183535,288.0,1,False
24.86151435857264,288.0,0,True
24.862297704961748,288.0,0,True
24.863081051350854,288.0,0,True
24.86386439773996,288.0,0,True
24.86464774412907,288.0,0,True
24.865431090518175,288.0,0,True
24.86621443690728,288.0,0,True
24.866997783296387,288.0,2,False
24.867781129685493,288.0,0,True
24.8685644760746,288.0,0,True
24.869347822463705,288.0,0,True
24.87013116885281,288.0,1,False
24.87091451524192,288.0,1,False
24.871697861631027,288.0,0,True
24.872481208020133,288.0,0,True
24.87326455440924,288.0,0,True
24.874047900798345,288.0,1,False
24.87483124718745,288.0,0,True
24.875614593576557,288.0,0,True
24.876397939965663,288.0,0,True
24.877181286354773,288.0,1,False
24.87796463274388,288.0,0,True
24.878747979132985,288.0,0,True
24.87953132552209,288.0,0,True
24.880314671911197,288.0,0,True
24.881098018300303,288.0,0,True
24.88188136468941,288.0,0,True
24.882664711078515,288.0,0,True
24.883448057467625,288.0,0,True
24.88423140385673,288.0,0,True
24.885014750245837,288.0,0,True
24.885798096634943,288.0,0,True
24.88658144302405,288.0,0,True
24.887364789413155,288.0,0,True
